"Name","Abund","Short_Code","Observed_thermal_range","Height","Shape","Branched","Calcified","Energy","Original_individual","L","a","b","Percent_complete","Color_LAB","Complete_but_colorless"
"Oculina arbuscula",273.808,"OcuArb","12-26","100-500","elongate","frequent","rigid","symb_act","planula",48.8,25.333,38.933,1,"48.8,25.333,38.933",TRUE
"Phyllangia americana",25.018,"Phymerica","13-28","100-500","encrusting","no","rigid","pass","planula",60.733,7.4,20.733,1,"60.733,7.4,20.733",TRUE
"Amathia sp",8.339,"Amath","19-27","100-500","filamentous","frequent","no","actv","simple_flagellated",62.533,6.4,18.667,1,"62.533,6.4,18.667",TRUE
"Anenome zoanthid",5.56,"AneZoa","16-28","10-100","globulose","no","no","symb_act","planula",70.2,-6.2,27.4,0.333333333333333,"70.2,-6.2,27.4",TRUE
"Balanus Amphibalanus spp",9.729,"BAS","12-22","10-100","encrusting","no","rigid","actv","nauplius",77.2,-0.667,11.133,1,"77.2,-0.667,11.133",TRUE
"Ball Sponge",15.289,"BallSpong","22-28","10-100","globulose","no","no","pass","simple_flagellated",77.067,4.733,33,1,"77.067,4.733,33",TRUE
"Bryozoan_branching",19.458,"Brz_br","19-27","10-100","filamentous","frequent","soft","actv","simple_flagellated",64.733,8.8,28.667,1,"64.733,8.8,28.667",TRUE
"Bryozoan_encrusting",305.774,"Brz_enc","12-28","10-100","encrusting","no","rigid","actv","simple_flagellated",37.6,16.8,17.2,1,"37.6,16.8,17.2",TRUE
"Bugula neritina",87.56,"BugNer","12-22","10-100","filamentous","frequent","soft","symb_act","simple_flagellated",53.133,5.267,30.067,1,"53.133,5.267,30.067",TRUE
"Didemnum spp",2.78,"Didspp","12-27","0-10","encrusting","no","no","actv","tadpole",NA,NA,NA,NA,NA,TRUE
"Encrusting sponge",742.196000000003,"ENSP","12-28","0-10","encrusting","no","no","pass","simple_flagellated",48.667,49.8,35.067,1,"48.667,49.8,35.067",TRUE
"Euherdmania gigantea",1.39,"Egig","15-27","100-500","globulose","no","no","actv","tadpole",51.4,1.6,-3.2,0.333333333333333,"51.4,1.6,-3.2",TRUE
"Hydroids",16.678,"Hydra","18-26","10-100","filamentous","frequent","no","symb_act","planula",66.467,17.267,31.467,1,"66.467,17.267,31.467",TRUE
"Leptogorgia hebes",2.78,"LepHeb","12-27","100-500","elongate","frequent","rigid","symb_act","planula",46.6,38.2,42.467,1,"46.6,38.2,42.467",TRUE
"Leptogorgia virgulata",19.458,"LepVi","12-28","100-500","elongate","mid","rigid","symb_act","planula",62.067,26.133,47.6,1,"62.067,26.133,47.6",TRUE
"Sertularia sp",379.416,"Sert","12-22","10-100","filamentous","mid","no","symb_act","planula",60.867,2,17.067,1,"60.867,2,17.067",TRUE
"Cliona celata",1.39,"CliCe","12-28","0-10","encrusting","no","no","pass","simple_flagellated",79.2,1.533,49.133,1,"79.2,1.533,49.133",TRUE
"Sponges Massive forms Irregular",34.747,"SMI","12-28","100-500","globulose","mid","no","pass","simple_flagellated",NA,NA,NA,NA,NA,TRUE
"Telesto fruticulosa",993.767000000004,"TelFru","12-28","10-100","elongate","mid","rigid","actv","planula",70.2,19.467,58,1,"70.2,19.467,58",TRUE
"Titanideum frauenfeldii",63.934,"Tifrau","12-28","100-500","elongate","mid","soft","pass","planula",42.467,50.733,21.867,1,"42.467,50.733,21.867",TRUE
"Tricellaria sp",2.78,"Tricell","22-28","10-100","elongate","frequent","soft","actv","simple_flagellated",70.9,-13.7,28.5,0.666666666666667,"70.9,-13.7,28.5",TRUE
"Unknown Invertebrate",4097.18399999999,"Unkinvert","12-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NaN,NaN,NaN",FALSE
"Unknown Tunicate",34.747,"UnkTUN","12-28",NA,NA,NA,NA,NA,NA,75,21,53,0.0666666666666667,"75,21,53",FALSE
"Worms",11.119,"W","20-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NaN,NaN,NaN",FALSE
"Raspailia sp",27.798,"RaspSp","16-28","10-100","globulose","frequent","no","pass","simple_flagellated",72.5,-5.4,45.3,0.666666666666667,"72.5,-5.4,45.3",TRUE
"Amphiroa beauvoisii",239.06,"AmpBea","13-28","10-100","elongate","mid","flex","chl","carpo_generated / spore_nm_1N",55,24.2,11.8,1,"55,24.2,11.8",TRUE
"CCA",3188.29799999999,"CCA","12-28","0-10","encrusting","no","rigid","chl","carpo_generated / spore_nm_1N",52.8,23.533,18.6,1,"52.8,23.533,18.6",TRUE
"Champia Lomentaria",130.649,"ChaLom","18-28","10-100","elongate","frequent","no","chl","carpo_generated / spore_nm_1N",56.933,13,11,1,"56.933,13,11",TRUE
"Codium spp",1.39,"Cod","15-27","100-500","elongate","mid","no","chl","flagellated_1n",38.6,-4.8,14.8,0.333333333333333,"38.6,-4.8,14.8",TRUE
"Cottoniella filamentosa fusiformis",73.662,"Cotton","15-28","10-100","filamentous","frequent","no","chl","carpo_generated / spore_nm_1N",36.867,22.333,17.4,1,"36.867,22.333,17.4",TRUE
"Dictyopteris hoytii",533.682,"DictHo","15-28","100-500","elongate","mid","no","chl","flagellated_1n",51.8,17,30.533,1,"51.8,17,30.533",TRUE
"Dictyota",1720.579,"Dicsp","16-28","100-500","elongate","mid","no","chl","flagellated_1n",34.933,11.467,26.8,1,"34.933,11.467,26.8",TRUE
"Dudresnaya",6.949,"Dude","19-26","100-500","filamentous","frequent","no","chl","carpo_generated / spore_nm_1N",35.4,15.4,11.333,1,"35.4,15.4,11.333",TRUE
"Gracilaria Rhodymenia",166.787,"GracRho","12-28","100-500","elongate","mid","no","chl","carpo_generated / spore_nm_1N",28.8,21.867,9,1,"28.8,21.867,9",TRUE
"Lobophora",75.051,"Lobph","12-27","10-100","elongate","mid","no","chl","flagellated_1n",32.533,11,20.267,1,"32.533,11,20.267",TRUE
"Peyssonnelia",1266.166,"Peysson","12-28","0-10","encrusting","no","soft","chl","carpo_generated / spore_nm_1N",17.2,21.933,3.667,1,"17.2,21.933,3.667",TRUE
"Red algae filamentous",37.527,"RAFI","12-28","0-10","filamentous","frequent","no","chl","carpo_generated / spore_nm_1N",NA,NA,NA,NA,NA,TRUE
"Rhodymeniales Small Blade",200.144,"LRBs","12-28","10-100","elongate","no","no","chl","carpo_generated / spore_nm_1N",46.133,27.267,7.4,1,"46.133,27.267,7.4",TRUE
"Sargassum filipendula",6940.621,"SarFil","12-28","500-1000","elongate","frequent","no","chl","flagellated_1n",50.6,10.267,39.6,1,"50.6,10.267,39.6",TRUE
"Solieria filiformis",2.78,"SolFil","13-28","100-500","elongate","frequent","no","chl","carpo_generated / spore_nm_1N",38,2.8,13.2,0.333333333333333,"38,2.8,13.2",TRUE
"Unidentified Red",4.17,"RED","17-27",NA,NA,NA,NA,NA,NA,48,11,15,0.0666666666666667,"48,11,15",FALSE
"Zonaria tournefortii",22.238,"Zon","12-28","100-500","elongate","mid","no","chl","flagellated_1n",46.067,10.6,34.467,1,"46.067,10.6,34.467",TRUE
